"Product URL","Title","Description","Price","Sale Price","Categories","Tags","Visible","Hosted Image URLs"
"princess-2343393","Princess","<p><strong>Princess</strong> is a made-to-order PLA print based on the MakerWorld model <em>princess</em> by TMG252.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: princess by TMG252 (@TMG_252), MakerWorld model 2343393, license CC0, source https://makerworld.com/en/models/2343393-princess</p>","11.99","","/toys-figures","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","11.99","","","","",""
"","","","11.99","","","","",""
"","","","11.99","","","","",""
"american-mcgee-s-alice-cat-led-light-2129510","American McGee's Alice & Cat LED Light Frame","<p><strong>American McGee'S Alice &amp; Cat LED Light</strong> is a made-to-order PLA print based on the MakerWorld model <em>American McGee's Alice &amp; Cat LED Light</em> by vidguide.</p><p><strong>Listing note:</strong> This listing is for the made-to-order 3D printed plastic part only. LED modules, candles, electronics, screens, light kits, and other non-printed accessories shown for context are not included unless explicitly stated.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: American McGee's Alice &amp; Cat LED Light by vidguide (@vidguide), MakerWorld model 2129510, license BY-SA, source https://makerworld.com/en/models/2129510-american-mcgee-s-alice-cat-led-light</p>","12.49","","/toys-figures","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","12.49","","","","",""
"","","","12.49","","","","",""
"","","","12.49","","","","",""
"double-heart-2325101","Double Heart","<p><strong>Double Heart</strong> is a made-to-order PLA print based on the MakerWorld model <em>double coeur </em> by tanguy.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: double coeur  by tanguy (@tanguy59), MakerWorld model 2325101, license BY-ND, source https://makerworld.com/en/models/2325101-double-heart</p>","23.49","","/decor-art","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","23.49","","","","",""
"","","","23.49","","","","",""
"","","","23.49","","","","",""
"sticker-dispenser-1934491","Sticker Dispenser","<p><strong>Sticker Dispenser</strong> is a made-to-order PLA print based on the MakerWorld model <em>Sticker Dispenser</em> by kayne vitt.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Sticker Dispenser by kayne vitt (@justalilkitten), MakerWorld model 1934491, license BY-SA, source https://makerworld.com/en/models/1934491-sticker-dispenser</p>","11.99","","/desk-office","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","11.99","","","","",""
"","","","11.99","","","","",""
"","","","11.99","","","","",""
"earring-holder-1911274","Earring Holder","<p><strong>Earring Holder</strong> is a made-to-order PLA print based on the MakerWorld model <em>support boucle d oreille</em> by tanguy.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: support boucle d oreille by tanguy (@tanguy59), MakerWorld model 1911274, license BY-ND, source https://makerworld.com/en/models/1911274-earring-holder</p>","7.49","","/home-organization","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","7.49","","","","",""
"","","","7.49","","","","",""
"","","","7.49","","","","",""
"cute-halloween-cat-easy-print-1911904","“Cute Halloween Cat /Easy Print”","<p><strong>“Cute Halloween Cat /Easy Print”</strong> is a made-to-order PLA print based on the MakerWorld model <em>“Cute Halloween Cat /Easy Print”</em> by angelohx0397.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: “Cute Halloween Cat /Easy Print” by angelohx0397 (@angelohx0397), MakerWorld model 1911904, license BY-SA, source https://makerworld.com/en/models/1911904-cute-halloween-cat-easy-print</p>","13.49","","/holiday-seasonal","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","13.49","","","","",""
"","","","13.49","","","","",""
"","","","13.49","","","","",""
"heartfelt-greetings-531716","Heartfelt Greetings","<p><strong>Heartfelt Greetings</strong> is a made-to-order PLA print based on the MakerWorld model <em>Heartfelt Greetings</em> by PoW100.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Heartfelt Greetings by PoW100 (@PoW100), MakerWorld model 531716, license CC0, source https://makerworld.com/en/models/531716-heartfelt-greetings</p>","18.49","","/decor-art","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","18.49","","","","",""
"","","","18.49","","","","",""
"","","","18.49","","","","",""
"4-slot-remote-control-holder-storage-compartment-2429139","4-Slot Remote Control Holder + Storage Compartment","<p><strong>4-Slot Remote Control Holder + Storage Compartment</strong> is a made-to-order PLA print based on the MakerWorld model <em>Supporto Telecomandi 4 Slot + Vano Oggetti</em> by 3DTennico.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Supporto Telecomandi 4 Slot + Vano Oggetti by 3DTennico (@Tennico), MakerWorld model 2429139, license BY-SA, source https://makerworld.com/en/models/2429139-4-slot-remote-control-holder-storage-compartment</p>","23.99","","/home-organization","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
"","","","23.99","","","","",""
"","","","23.99","","","","",""
"","","","23.99","","","","",""
"worlds-smallest-airsoft-sniper-v-2-l96a1-working-2344063","Worlds Smallest Airsoft Sniper (V 2) (L96A1) (Working)","<p><strong>Worlds Smallest Airsoft Sniper (V 2) (L96A1) (Working)</strong> is a made-to-order PLA print based on the MakerWorld model <em>Worlds smallest airsoft Sniper (V.2) (L96A1) (Working)</em> by user_531694306.</p><p>Useful as a practical desk, home, gift, or hobby accessory, it is printed after purchase in your selected color: Black, Yellow, White, Red. Each print is checked before shipping, with small layer lines normal for FDM 3D printing.</p><p>Made to order in the Bay Area. Processing time is typically 3-5 business days, and supply is unlimited because items are printed on demand.</p><p>Gallery images are MakerWorld creator images and/or rendered previews of the actual model, not photos of this exact made-to-order print.</p><p>Care: keep away from high heat, dishwashers, candles, and small children where parts may present a choking risk.</p><p>Attribution: Worlds smallest airsoft Sniper (V.2) (L96A1) (Working) by user_531694306 (@user_531694306), MakerWorld model 2344063, license CC0, source https://makerworld.com/en/models/2344063-worlds-smallest-airsoft-sniper-v-2-l96a1-working</p>","22.49","","/general-3d-prints","MakerWorld, Commercial-safe, Made to order, PLA, 3D print","No",""
